,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.lr,metrics.final_epoch,metrics.best_epoch,metrics.val_loss,metrics.loss,metrics.min_val_loss,metrics.min_loss,params.max_queue_size,params.steps_per_epoch,params.opt_beta_2,params.opt_amsgrad,params.fit_kwds.learning_rate,params.fit_kwds.lr_patience,params.opt_learning_rate,params.validation_freq,params.model_kwds.distribution_kwds.base_distribution_kwds.concentration1,params.results_path,params.validation_split,params.patience,params.batch_size,params.model_kwds.distribution_kwds.base_distribution_kwds.concentration0,params.model_kwds.distribution_kwds.shift,params.model_kwds.distribution_kwds.base_distribution_kwds.distribution_type,params.min_delta,params.monitor,params.class_weight,params.sample_weight,params.workers,params.dataset_kwds.dataset_name,params.opt_decay,params.shuffle,params.validation_steps,params.plot_data,params.fit_kwds.reduce_lr_on_plateau,params.use_multiprocessing,params.model_kwds.distribution_kwds.clip_to_bernstein_domain,params.model_kwds.parameter_kwds.activation,params.opt_name,params.validation_batch_size,params.model_kwds.distribution_kwds.scale,params.fit_kwds.epochs,params.fit_kwds.monitor,params.epochs,params.fit_kwds.verbose,params.model_kwds.distribution,params.fit_kwds.batch_size,params.after_fit_hook,params.initial_epoch,params.run_name,params.baseline,params.seed,params.opt_epsilon,params.opt_beta_1,params.model_kwds.distribution_kwds.allow_flexible_bounds,params.model_kwds.distribution_kwds.smooth_bounds,params.experiment_name,params.model_kwds.distribution_kwds.high,params.fit_kwds.early_stopping,params.model_kwds.parameter_kwds.hidden_units,params.model_kwds.distribution_kwds.low,params.restore_best_weights,params.model_kwds.distribution_kwds.order,params.log_file,params.model_kwds.parameter_kwds.conditional,params.model_kwds.parameter_kwds.dtype,tags.mlflow.source.type,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.source.git.commit,params.model_kwds.base_distribution_kwds.shift,params.model_kwds.base_distribution_kwds.clip_to_bernstein_domain,params.dataset_kwds.factor,params.model_kwds.base_parameter_kwds.conditional,params.model_kwds.base_distribution_kwds.order,params.model_kwds.base_checkpoint_path,params.model_kwds.parameter_kwds.batch_norm,params.model_kwds.base_distribution_kwds.allow_flexible_bounds,params.model_kwds.freeze_base_model,params.model_kwds.base_distribution_kwds.low,params.model_kwds.base_distribution_kwds.scale,params.model_kwds.base_parameter_kwds.dtype,params.model_kwds.distribution_kwds.coupling_layers,params.fit_kwds.validation_split,params.dataset_kwds.noise,params.dataset_kwds.n_samples,params.model_kwds.base_distribution,params.model_kwds.base_distribution_kwds.high,params.model_kwds.base_distribution_kwds.smooth_bounds,params.dataset_kwds.scale,params.fit_kwds.loss,params.model_kwds.parameter_kwds.x0_kwds.batch_norm,params.model_kwds.parameter_kwds.x0_kwds.kernel_initializer,params.model_kwds.parameter_kwds.x0_kwds.hidden_units,params.model_kwds.parameter_kwds.x0_kwds.activation,params.model_kwds.parameter_kwds.made_kwds.activation,params.model_kwds.parameter_kwds.x0_kwds.bias_initializer,params.model_kwds.parameter_kwds.made_kwds.hidden_units,metrics.restored_epoch,metrics.stopped_epoch,params.model_kwds.distribution_kwds,tags.mlflow.log-model.history,experiment_name
272,5ced9858f0d34a2bbce071c2e7de3fe9,820079630308701613,FINISHED,file:///mlruns/820079630308701613/5ced9858f0d34a2bbce071c2e7de3fe9/artifacts,2023-09-20 13:57:03.380000+00:00,2023-09-20 18:08:04.836000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
271,6a908079c1e44de595bc1108324460fd,820079630308701613,FINISHED,file:///mlruns/820079630308701613/6a908079c1e44de595bc1108324460fd/artifacts,2023-09-20 14:25:31.421000+00:00,2023-09-20 18:30:01.493000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
228,dab67f48d328489f956d434244763203,820079630308701613,FINISHED,file:///mlruns/820079630308701613/dab67f48d328489f956d434244763203/artifacts,2023-09-20 21:28:12.581000+00:00,2023-09-21 00:33:09.657000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
281,9fb6e813a31944dcb68af08c6c5d76b7,820079630308701613,FINISHED,file:///mlruns/820079630308701613/9fb6e813a31944dcb68af08c6c5d76b7/artifacts,2023-09-20 13:07:00.471000+00:00,2023-09-20 17:21:24.051000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
310,5dce3e2604b24be4a1ff5cf3428ac987,820079630308701613,FINISHED,file:///mlruns/820079630308701613/5dce3e2604b24be4a1ff5cf3428ac987/artifacts,2023-09-20 04:46:16.346000+00:00,2023-09-20 08:54:22.843000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
309,3aee6e3e117d4585aabe420689d0c65f,820079630308701613,FINISHED,file:///mlruns/820079630308701613/3aee6e3e117d4585aabe420689d0c65f/artifacts,2023-09-20 04:51:25.556000+00:00,2023-09-20 09:01:50.850000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
308,bc5635ac42b74862a6f2b1a6a095d7fc,820079630308701613,FINISHED,file:///mlruns/820079630308701613/bc5635ac42b74862a6f2b1a6a095d7fc/artifacts,2023-09-20 05:58:02.356000+00:00,2023-09-20 10:07:05.498000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
332,5a75789c3bca4009b6574b7afbdb8b18,820079630308701613,FINISHED,file:///mlruns/820079630308701613/5a75789c3bca4009b6574b7afbdb8b18/artifacts,2023-09-20 00:29:05.581000+00:00,2023-09-20 04:27:01.431000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
330,3859eca2bab846f9a22c5f07ab77f396,820079630308701613,FINISHED,file:///mlruns/820079630308701613/3859eca2bab846f9a22c5f07ab77f396/artifacts,2023-09-20 00:45:36.956000+00:00,2023-09-20 04:47:25.394000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
265,3b9442f554f144809a78fff10386b209,820079630308701613,FINISHED,file:///mlruns/820079630308701613/3b9442f554f144809a78fff10386b209/artifacts,2023-09-20 15:37:40.612000+00:00,2023-09-20 19:29:25.601000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
264,3690137aaba248bd94071dea9fb2add4,820079630308701613,FINISHED,file:///mlruns/820079630308701613/3690137aaba248bd94071dea9fb2add4/artifacts,2023-09-20 16:39:51.764000+00:00,2023-09-20 20:21:24.394000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
299,ed2782d566724b27be990e8702d85c8f,820079630308701613,FINISHED,file:///mlruns/820079630308701613/ed2782d566724b27be990e8702d85c8f/artifacts,2023-09-20 07:58:26.345000+00:00,2023-09-20 12:06:28.961000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
293,bddc2ce692fe445286f5a64e1960c65c,820079630308701613,FINISHED,file:///mlruns/820079630308701613/bddc2ce692fe445286f5a64e1960c65c/artifacts,2023-09-20 08:54:27.256000+00:00,2023-09-20 13:06:01.560000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
292,42a081eef45543da994741acb8fc3eaf,820079630308701613,FINISHED,file:///mlruns/820079630308701613/42a081eef45543da994741acb8fc3eaf/artifacts,2023-09-20 08:57:36.689000+00:00,2023-09-20 13:06:55.548000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
289,9b6483e12bf049f7a3bac454d9e897c9,820079630308701613,FINISHED,file:///mlruns/820079630308701613/9b6483e12bf049f7a3bac454d9e897c9/artifacts,2023-09-20 10:17:23.355000+00:00,2023-09-20 14:28:38.911000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
263,11d2713eedc54ca58269f972e04da28b,820079630308701613,FINISHED,file:///mlruns/820079630308701613/11d2713eedc54ca58269f972e04da28b/artifacts,2023-09-20 16:58:01.133000+00:00,2023-09-20 20:43:08.462000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
307,acbb201538434b86be0f0b4542355ffb,820079630308701613,FINISHED,file:///mlruns/820079630308701613/acbb201538434b86be0f0b4542355ffb/artifacts,2023-09-20 05:59:35.420000+00:00,2023-09-20 10:06:11.989000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
306,21a21b9877eb4bebbaed1cdd8ef487d0,820079630308701613,FINISHED,file:///mlruns/820079630308701613/21a21b9877eb4bebbaed1cdd8ef487d0/artifacts,2023-09-20 06:19:43.331000+00:00,2023-09-20 10:27:02.357000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
305,b9a0505dfe04442b9d02387da4a7dd1f,820079630308701613,FINISHED,file:///mlruns/820079630308701613/b9a0505dfe04442b9d02387da4a7dd1f/artifacts,2023-09-20 06:38:15.828000+00:00,2023-09-20 10:48:29.337000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
304,d8ff7feb1620454997697fd3c9e0a8c8,820079630308701613,FINISHED,file:///mlruns/820079630308701613/d8ff7feb1620454997697fd3c9e0a8c8/artifacts,2023-09-20 06:42:12.258000+00:00,2023-09-20 10:54:19.971000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
400,b0b902ce31a84d559e0e2823f9c2de47,820079630308701613,FINISHED,file:///mlruns/820079630308701613/b0b902ce31a84d559e0e2823f9c2de47/artifacts,2023-09-19 11:51:00.112000+00:00,2023-09-19 12:01:44.472000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
326,5ab89310c8bd4f0899e33ebe72311043,820079630308701613,FINISHED,file:///mlruns/820079630308701613/5ab89310c8bd4f0899e33ebe72311043/artifacts,2023-09-20 01:52:33.050000+00:00,2023-09-20 06:01:10.247000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
327,61314737df114353b5cd102f6e727a85,820079630308701613,FINISHED,file:///mlruns/820079630308701613/61314737df114353b5cd102f6e727a85/artifacts,2023-09-20 01:51:01.920000+00:00,2023-09-20 06:00:28.183000+00:00,1.0000000656873453e-05,2229.0,1928.0,-0.5914971828460693,-0.6945258975028992,-0.5959592461585999,-0.6876826286315918,10,None,0.999,False,0.001,100,0.001,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
